,loss,auc,binary_accuracy,precision,recall,val_loss,val_auc,val_binary_accuracy,val_precision,val_recall,lr
0,7.156536102294922,0.5274364948272705,0.5244879722595215,0.42333900928497314,0.48653939366340637,6.560952186584473,0.6045815944671631,0.5746268630027771,0.44805195927619934,0.3254716992378235,1e-04
1,6.395484924316406,0.5214155316352844,0.5250816345214844,0.42212042212486267,0.47356829047203064,5.862372875213623,0.6467068195343018,0.6175373196601868,0.51871657371521,0.4575471580028534,1e-04
2,5.694368839263916,0.5269644260406494,0.5295339822769165,0.4225335717201233,0.4465247094631195,5.211884021759033,0.6640679836273193,0.628731369972229,0.5448275804519653,0.37264150381088257,1e-04
3,5.067150115966797,0.525982141494751,0.5312159657478333,0.4229496717453003,0.43795889616012573,4.621181011199951,0.6670451760292053,0.628731369972229,0.5359116196632385,0.4575471580028534,1e-04
4,4.480564117431641,0.5422929525375366,0.5465518832206726,0.4384138882160187,0.4329417645931244,4.100629806518555,0.6719805002212524,0.628731369972229,0.5326633453369141,0.5,1e-04
5,3.9693448543548584,0.5420101284980774,0.5448698997497559,0.43570178747177124,0.4262114465236664,3.623162031173706,0.6793471574783325,0.6567164063453674,0.6272727251052856,0.3254716992378235,1e-04
6,3.5054776668548584,0.5451166033744812,0.5520431399345398,0.4417315423488617,0.40956926345825195,3.1839890480041504,0.6886065602302551,0.6697761416435242,0.6356589198112488,0.38679245114326477,1e-04
7,3.0851893424987793,0.5623568296432495,0.5672306418418884,0.46104949712753296,0.4171561300754547,2.805474281311035,0.6904335021972656,0.6548507213592529,0.5859872698783875,0.43396225571632385,1e-04
8,2.724764347076416,0.5671120882034302,0.5724745392799377,0.4682946503162384,0.42474302649497986,2.4842209815979004,0.6851561069488525,0.6492537260055542,0.5714285969734192,0.4528301954269409,1e-04
9,2.4135169982910156,0.5606451034545898,0.5682200193405151,0.46054500341415405,0.39708760380744934,2.184903860092163,0.6994088888168335,0.6567164063453674,0.5843373537063599,0.4575471580028534,1e-04
10,2.1413025856018066,0.5713270306587219,0.5755416750907898,0.47076526284217834,0.4019823670387268,1.9451806545257568,0.6915181875228882,0.638059675693512,0.5517241358757019,0.4528301954269409,1e-04
11,1.9060063362121582,0.5832121968269348,0.5873652100563049,0.487691193819046,0.40969163179397583,1.7189420461654663,0.6996855139732361,0.64552241563797,0.5550000071525574,0.5235849022865295,1e-04
12,1.7070753574371338,0.5835864543914795,0.5890966653823853,0.49012091755867004,0.4067547619342804,1.5466642379760742,0.692064106464386,0.64552241563797,0.6145833134651184,0.2783018946647644,1e-04
13,1.5378711223602295,0.5982719659805298,0.6017611622810364,0.5090557932853699,0.41960352659225464,1.3941712379455566,0.7008865475654602,0.6492537260055542,0.6304348111152649,0.27358490228652954,1e-04
14,1.3986414670944214,0.6053366661071777,0.6071534752845764,0.5169479250907898,0.43110620975494385,1.2738935947418213,0.7112086415290833,0.625,0.519713282585144,0.6839622855186462,1e-04
15,1.294420838356018,0.5895211100578308,0.5968635678291321,0.5017014145851135,0.4149535000324249,1.1633249521255493,0.7089593410491943,0.6585820913314819,0.6106870174407959,0.37735849618911743,1e-04
16,1.1917082071304321,0.6095749735832214,0.6177401542663574,0.5331545472145081,0.43783652782440186,1.10512113571167,0.6900040507316589,0.6100746393203735,0.505836546421051,0.6132075190544128,1e-04
17,1.108548641204834,0.6195828914642334,0.6191253662109375,0.5353354215621948,0.43844836950302124,1.0156809091567993,0.6998311281204224,0.6567164063453674,0.6000000238418579,0.3962264060974121,1e-04
18,1.0448482036590576,0.6137009859085083,0.6157118678092957,0.5309341549873352,0.42425355315208435,1.0510395765304565,0.6919621229171753,0.6511194109916687,0.7551020383834839,0.1745283007621765,1e-04
19,0.9883153438568115,0.6211065649986267,0.62530916929245,0.5456209778785706,0.4375917911529541,0.9147529006004333,0.7047665119171143,0.5988805890083313,0.495356023311615,0.7547169923782349,1e-04
20,0.9415106177330017,0.622897207736969,0.628821611404419,0.5509986281394958,0.4422417879104614,0.8651383519172668,0.702437162399292,0.6604477763175964,0.5681818127632141,0.5896226167678833,1e-04
21,0.9040037989616394,0.6224005818367004,0.6319382786750793,0.5568499565124512,0.438693106174469,0.8326219320297241,0.7083406448364258,0.6604477763175964,0.5797872543334961,0.5141509175300598,1e-04
22,0.8694756031036377,0.6324207782745361,0.64079350233078,0.5708287954330444,0.4492168426513672,0.7949736714363098,0.7131158113479614,0.6623134613037109,0.5734597444534302,0.5707547068595886,1e-04
23,0.8389140367507935,0.6361551880836487,0.6482141017913818,0.5848664045333862,0.44738128781318665,0.7677461504936218,0.7112086415290833,0.6679104566574097,0.607594907283783,0.4528301954269409,1e-04
24,0.8153226971626282,0.6310703158378601,0.642920732498169,0.5757864713668823,0.4434655010700226,0.758766770362854,0.6964826583862305,0.6194030046463013,0.5143885016441345,0.6745283007621765,1e-04
25,0.797958493232727,0.6302232146263123,0.6421292424201965,0.5769104361534119,0.43049436807632446,0.748802661895752,0.7125990390777588,0.6585820913314819,0.6883116960525513,0.25,1e-04
26,0.7784880995750427,0.6423577070236206,0.6547936797142029,0.5981907844543457,0.445056289434433,0.7226283550262451,0.7154379487037659,0.6548507213592529,0.5906040072441101,0.4150943458080292,1e-04
27,0.7638731002807617,0.644671618938446,0.6601859927177429,0.6066808700561523,0.4533773958683014,0.7045285701751709,0.7077073454856873,0.6473880410194397,0.5664739608764648,0.46226415038108826,1e-04
28,0.7521268129348755,0.6485721468925476,0.6610764861106873,0.6084030866622925,0.45362213253974915,0.792982816696167,0.7035582065582275,0.6567164063453674,0.7333333492279053,0.2075471729040146,1e-04
29,0.7421475052833557,0.650265097618103,0.6629563570022583,0.6109025478363037,0.4580274224281311,0.6825580596923828,0.7190048098564148,0.6772388219833374,0.6020942330360413,0.5424528121948242,1e-04
