,loss,auc,binary_accuracy,precision,recall,val_loss,val_auc,val_binary_accuracy,val_precision,val_recall,lr
0,26.32785987854004,0.5751646161079407,0.5661422610282898,0.465297132730484,0.4905775785446167,19.085735321044922,0.713188648223877,0.6436567306518555,0.5446808338165283,0.6037735939025879,1e-04
1,14.997722625732422,0.5902950763702393,0.5851390361785889,0.48690009117126465,0.48666176199913025,11.501389503479004,0.7005081176757812,0.6604477763175964,0.692307710647583,0.25471699237823486,1e-04
2,9.242823600769043,0.6179273128509521,0.6088354587554932,0.5167955160140991,0.4988986849784851,7.252614974975586,0.6977055072784424,0.6492537260055542,0.5582524538040161,0.5424528121948242,1e-04
3,6.023669242858887,0.6188725233078003,0.6145246028900146,0.5251256227493286,0.485927551984787,4.863192558288574,0.7135089039802551,0.6679104566574097,0.6847826242446899,0.2971698045730591,1e-04
4,4.116257190704346,0.6186122298240662,0.6164539456367493,0.5285928845405579,0.47393539547920227,3.515608549118042,0.6847484111785889,0.5541045069694519,0.46633416414260864,0.8820754885673523,1e-04
5,2.9223008155822754,0.6373818516731262,0.6374294757843018,0.5582907199859619,0.49400392174720764,2.5139245986938477,0.6768139600753784,0.6511194109916687,0.5954198241233826,0.3679245412349701,1e-04
6,2.1724047660827637,0.6375182271003723,0.6385178565979004,0.5619006752967834,0.48042094707489014,1.905068278312683,0.6815382838249207,0.6175373196601868,0.5137255191802979,0.6179245114326477,1e-04
7,1.68684720993042,0.6299439668655396,0.6434649229049683,0.5727204084396362,0.4650024473667145,1.4553418159484863,0.7101967930793762,0.6585820913314819,0.5783783793449402,0.5047169923782349,1e-04
8,1.3592170476913452,0.6393099427223206,0.6477688550949097,0.578742504119873,0.47307881712913513,1.2245891094207764,0.7125552892684937,0.6175373196601868,0.5108358860015869,0.7783018946647644,1e-04
9,1.1438084840774536,0.6393107771873474,0.6510339379310608,0.584928572177887,0.4711208939552307,0.9889563918113708,0.7249884009361267,0.6735074520111084,0.5978835821151733,0.5330188870429993,1e-04
10,1.0001951456069946,0.6455803513526917,0.6608291268348694,0.601044237613678,0.4789525270462036,0.9274789094924927,0.7153869867324829,0.6100746393203735,0.5042492747306824,0.8396226167678833,1e-04
11,0.9039603471755981,0.6480420827865601,0.6637479066848755,0.6064735651016235,0.47919726371765137,0.8036929368972778,0.7279946208000183,0.6492537260055542,0.6818181872367859,0.21226415038108826,1e-04
12,0.836591362953186,0.6605753302574158,0.6774017810821533,0.6273330450057983,0.49767500162124634,0.9694816470146179,0.6818658113479614,0.5820895433425903,0.4838709533214569,0.849056601524353,1e-04
13,0.7978060245513916,0.6569015979766846,0.6719105839729309,0.621221661567688,0.48286834359169006,0.8897140622138977,0.7245297431945801,0.5634328126907349,0.47342994809150696,0.9245283007621765,1e-04
14,0.7692132592201233,0.6621596813201904,0.6793806552886963,0.6316773295402527,0.4963289201259613,0.74006587266922,0.7085880637168884,0.5876865386962891,0.4871794879436493,0.8066037893295288,1e-04
15,0.7465605735778809,0.6570709943771362,0.6754229664802551,0.6312102675437927,0.47418013215065,0.7092316150665283,0.7120821475982666,0.5951492786407471,0.4925816059112549,0.7830188870429993,1e-04
16,0.7260613441467285,0.6646580100059509,0.6891758441925049,0.6538023352622986,0.49131178855895996,0.8226824402809143,0.6938039064407349,0.5690298676490784,0.47570332884788513,0.8773584961891174,1e-04
17,0.7134537696838379,0.6742934584617615,0.6961511969566345,0.6621405482292175,0.5072197914123535,0.6635717749595642,0.7161731123924255,0.6585820913314819,0.5707316994667053,0.551886796951294,1e-04
18,0.7085028886795044,0.6726526618003845,0.6895715594291687,0.6582679748535156,0.4827459752559662,0.7586233615875244,0.7130212187767029,0.5652984976768494,0.47432762384414673,0.9150943160057068,1e-04
19,0.6965344548225403,0.6821235418319702,0.7025823593139648,0.6756097674369812,0.5084434747695923,0.856296956539154,0.7110484838485718,0.5410447716712952,0.460829496383667,0.9433962106704712,1e-04
20,0.6880286931991577,0.6964278817176819,0.7142574191093445,0.686546266078949,0.5395252108573914,0.8324379920959473,0.6788158416748047,0.5951492786407471,0.4932249188423157,0.8584905862808228,1e-04
21,0.6883654594421387,0.6918317079544067,0.704561173915863,0.6659625768661499,0.5401370525360107,0.6986815333366394,0.7007628679275513,0.6007462739944458,0.49695122241973877,0.7688679099082947,8e-05
22,0.6840059757232666,0.687187135219574,0.7002077698707581,0.6666666865348816,0.5168869495391846,0.7244383096694946,0.7050576210021973,0.5951492786407471,0.4931129515171051,0.8443396091461182,8e-05
23,0.6748871803283691,0.7096523642539978,0.7191550135612488,0.6848970055580139,0.5654674768447876,0.8912650942802429,0.7111067175865173,0.5652984976768494,0.47445255517959595,0.9198113083839417,8e-05
24,0.6784291863441467,0.701431393623352,0.7068368196487427,0.6643254160881042,0.5555555820465088,0.8172616958618164,0.7089011073112488,0.5354477763175964,0.45785877108573914,0.948113203048706,6.4e-05
25,0.6696478724479675,0.7055005431175232,0.7097061276435852,0.670616090297699,0.5540871024131775,0.6991181969642639,0.7051887512207031,0.60447758436203,0.5,0.7594339847564697,6.4e-05
26,0.6637556552886963,0.7204816341400146,0.7241515517234802,0.6917282342910767,0.573054313659668,0.7328105568885803,0.7106044888496399,0.5727611780166626,0.47757256031036377,0.8537735939025879,6.4e-05
27,0.6679128408432007,0.7275920510292053,0.7254872918128967,0.6897699236869812,0.5833333134651184,0.6658403277397156,0.7276816964149475,0.6268656849861145,0.5214285850524902,0.6886792182922363,5.12e-05
28,0.652399480342865,0.744007408618927,0.7443850636482239,0.7186090350151062,0.6043807864189148,0.8318544030189514,0.7102259993553162,0.6156716346740723,0.5089285969734192,0.8066037893295288,5.12e-05
29,0.6565716862678528,0.7454158663749695,0.7441871762275696,0.7156820297241211,0.6092755794525146,0.8293628692626953,0.7025026082992554,0.5802238583564758,0.4825737178325653,0.849056601524353,5.12e-05
30,0.6614339351654053,0.7312090396881104,0.7311764359474182,0.7060505747795105,0.574033260345459,0.9280171394348145,0.6942624449729919,0.5429104566574097,0.4602409601211548,0.900943398475647,4.096e-05
31,0.6584662795066833,0.7323704957962036,0.7387949228286743,0.7272869944572449,0.5662016868591309,0.8151224255561829,0.7046864032745361,0.6007462739944458,0.49712643027305603,0.8160377144813538,4.096e-05
32,0.6562404632568359,0.7357515096664429,0.735430896282196,0.7161003947257996,0.5725648403167725,0.8061238527297974,0.7066081762313843,0.5802238583564758,0.48311689496040344,0.8773584961891174,4.096e-05
33,0.678184986114502,0.67702716588974,0.6551894545555115,0.5913651585578918,0.4760156571865082,0.6872475743293762,0.7092286944389343,0.6268656849861145,0.5211267471313477,0.698113203048706,1e-05
34,0.6561264395713806,0.7148475646972656,0.690115749835968,0.6427289247512817,0.5256975293159485,0.7227084040641785,0.7067756056785583,0.5988805890083313,0.4958217144012451,0.8396226167678833,1e-05
35,0.6502165794372559,0.7132201194763184,0.6861086487770081,0.6382206082344055,0.5161527395248413,0.6962606310844421,0.7110775709152222,0.6063432693481445,0.5015576481819153,0.7594339847564697,1e-05
36,0.6369760632514954,0.7441134452819824,0.7044622302055359,0.6532775163650513,0.5731766819953918,0.7425121068954468,0.7080494165420532,0.6026119589805603,0.4985835552215576,0.8301886916160583,1e-05
37,0.6399524807929993,0.7330886721611023,0.6993172764778137,0.6493154764175415,0.5571463704109192,0.7061120867729187,0.7156563401222229,0.638059675693512,0.5343511700630188,0.6603773832321167,8e-06
38,0.6281609535217285,0.7557226419448853,0.7141584753990173,0.6691633462905884,0.5794175267219543,0.7211727499961853,0.7113470435142517,0.6343283653259277,0.529629647731781,0.6745283007621765,8e-06
39,0.6261768341064453,0.7611543536186218,0.7187098264694214,0.6733129024505615,0.5909202098846436,0.7477604150772095,0.7150594592094421,0.5951492786407471,0.4931880235671997,0.8537735939025879,8e-06
40,0.6210777759552002,0.7636503577232361,0.718759298324585,0.670319139957428,0.5988742113113403,0.7496915459632874,0.707343339920044,0.6175373196601868,0.5114006400108337,0.7405660152435303,6.4e-06
41,0.6187664270401001,0.7666875123977661,0.719600260257721,0.6706652045249939,0.6020557880401611,0.7154664397239685,0.7116308808326721,0.6231343150138855,0.5168918967247009,0.7216981053352356,6.4e-06
42,0.6165057420730591,0.7728039622306824,0.7261798977851868,0.6760112047195435,0.619676947593689,0.703825831413269,0.7106409072875977,0.621268630027771,0.5142857432365417,0.7641509175300598,6.4e-06
43,0.6186172962188721,0.7683725357055664,0.7185119390487671,0.6667114496231079,0.6073176860809326,0.6814954280853271,0.7120238542556763,0.6305969953536987,0.525547444820404,0.6792452931404114,5.12e-06
44,0.6086652278900146,0.7836163640022278,0.7345898747444153,0.6928679347038269,0.6169848442077637,0.7089535593986511,0.7105681300163269,0.6231343150138855,0.5168918967247009,0.7216981053352356,5.12e-06
45,0.6106502413749695,0.7839829325675964,0.731918454170227,0.6803826689720154,0.6353402137756348,0.6895121335983276,0.7141640186309814,0.6231343150138855,0.5173611044883728,0.7028301954269409,5.12e-06
46,0.6044121384620667,0.7879832983016968,0.7381023168563843,0.6910515427589417,0.6369310021400452,0.7250962853431702,0.7086899876594543,0.6194030046463013,0.5138888955116272,0.698113203048706,5.12e-06
47,0.6100814938545227,0.7744025588035583,0.7216780185699463,0.6706891655921936,0.6120900511741638,0.7330730557441711,0.7073578834533691,0.6324626803398132,0.5289575457572937,0.6462264060974121,4.096e-06
48,0.6051960587501526,0.7870522737503052,0.7351340651512146,0.6899433732032776,0.6262848973274231,0.6832650303840637,0.7091850638389587,0.6473880410194397,0.5477178692817688,0.6226415038108826,4.096e-06
49,0.596572995185852,0.7927259206771851,0.736618161201477,0.686095118522644,0.6424375772476196,0.7641181349754333,0.7068775296211243,0.6138059496879578,0.5081967115402222,0.7311320900917053,4.096e-06
50,0.6087164878845215,0.7734717130661011,0.7209360003471375,0.6678604483604431,0.6161282658576965,0.7140281796455383,0.7106190323829651,0.6492537260055542,0.5504201650619507,0.6179245114326477,3.2767998e-06
51,0.5984213352203369,0.7908090949058533,0.7344909310340881,0.6858847141265869,0.6332598924636841,0.7460893392562866,0.7079548835754395,0.6231343150138855,0.5185185074806213,0.6603773832321167,3.2767998e-06
52,0.6006765961647034,0.7878594994544983,0.731572151184082,0.6813738346099854,0.6311796307563782,0.7438414096832275,0.7080785036087036,0.6361940503120422,0.5341365337371826,0.6273584961891174,3.2767998e-06
53,0.5920973420143127,0.8031034469604492,0.7376570701599121,0.6735632419586182,0.6812285780906677,0.7524148225784302,0.7102404832839966,0.6156716346740723,0.5105633735656738,0.6839622855186462,2.6214398e-06
54,0.5970295667648315,0.7929465770721436,0.7376075983047485,0.6870109438896179,0.6446402072906494,0.7187490463256836,0.7110849022865295,0.6268656849861145,0.5232558250427246,0.6367924809455872,2.6214398e-06
55,0.5897207260131836,0.8082329630851746,0.7474027872085571,0.6942965984344482,0.6703377366065979,0.7529202699661255,0.7090175747871399,0.6231343150138855,0.518796980381012,0.650943398475647,2.6214398e-06
56,0.5934037566184998,0.7978111505508423,0.7349361777305603,0.6739614009857178,0.6670337915420532,0.716652512550354,0.711026668548584,0.641791045665741,0.5403226017951965,0.6320754885673523,2.0971518e-06
57,0.5972480773925781,0.7975568175315857,0.7382012605667114,0.6821862459182739,0.6598140001296997,0.7121134400367737,0.7125407457351685,0.6492537260055542,0.5495867729187012,0.6273584961891174,2.0971518e-06
58,0.5838788747787476,0.8093646764755249,0.7494805455207825,0.698113203048706,0.6700929999351501,0.7440314888954163,0.7128246426582336,0.6156716346740723,0.5107142925262451,0.6745283007621765,2.0971518e-06
