,loss,auc,binary_accuracy,precision,recall,val_loss,val_auc,val_binary_accuracy,val_precision,val_recall,lr
0,0.7659837603569031,0.5833368897438049,0.5726757049560547,0.48327869176864624,0.5199294686317444,0.7030470371246338,0.7086707353591919,0.6474694609642029,0.565891444683075,0.6186440587043762,1e-04
1,0.7562524676322937,0.5976415276527405,0.5865463614463806,0.4988000988960266,0.48877131938934326,0.7128878235816956,0.7025536894798279,0.6474694609642029,0.5570470094680786,0.7033898234367371,1e-04
2,0.7393615245819092,0.625979483127594,0.6113293766975403,0.5322813987731934,0.4759553074836731,0.7425604462623596,0.7181260585784912,0.5881326198577881,0.5,0.9025423526763916,1e-04
3,0.7317246794700623,0.6331097483634949,0.6216111183166504,0.549500048160553,0.4587889611721039,0.7401800751686096,0.7069355845451355,0.5916230082511902,0.5024510025978088,0.8686440587043762,1e-04
4,0.7253919243812561,0.6457677483558655,0.6262185573577881,0.5556485652923584,0.4684303402900696,0.7305751442909241,0.714586615562439,0.6195462346076965,0.5233160853385925,0.8559321761131287,8e-05
5,0.7179760336875916,0.6591673493385315,0.6424657106399536,0.5827853083610535,0.4689006507396698,0.736546516418457,0.7122353315353394,0.5951134562492371,0.5051546096801758,0.8305084705352783,8e-05
6,0.7129716873168945,0.666720449924469,0.6440661549568176,0.5845908522605896,0.47372135519981384,0.7164523005485535,0.7105253338813782,0.6230366230010986,0.5279329419136047,0.8008474707603455,8e-05
7,0.7155957221984863,0.6602502465248108,0.6378098130226135,0.5746365189552307,0.46937096118927,0.7140790820121765,0.7143099904060364,0.6003490686416626,0.5095890164375305,0.7881355881690979,6.4e-05
8,0.7061734795570374,0.6765343546867371,0.6473155617713928,0.5915095806121826,0.46854791045188904,0.7279003262519836,0.7080923914909363,0.5968586206436157,0.5063613057136536,0.8432203531265259,6.4e-05
9,0.7030084729194641,0.6781321167945862,0.6535234451293945,0.6054548025131226,0.45937684178352356,0.7337659597396851,0.7121410369873047,0.5986038446426392,0.5077720284461975,0.8305084705352783,6.4e-05
10,0.6984319686889648,0.6864404678344727,0.6575003862380981,0.6077026128768921,0.47865960001945496,0.7130465507507324,0.7226525545120239,0.6160558462142944,0.5218579173088074,0.8093220591545105,5.12e-05
11,0.6940096616744995,0.6917739510536194,0.6652116775512695,0.6246110796928406,0.4720752537250519,0.7029457688331604,0.7310453057289124,0.6265270709991455,0.530386745929718,0.8135592937469482,5.12e-05
