,loss,auc,binary_accuracy,precision,recall,val_loss,val_auc,val_binary_accuracy,val_precision,val_recall,lr
0,0.6861255168914795,0.6885601878166199,0.6649846434593201,0.5926415920257568,0.5479686856269836,0.6120162010192871,0.7488353252410889,0.6884328126907349,0.5855513215065002,0.7264150977134705,1.3421772e-05
1,0.6690792441368103,0.7283734679222107,0.7046106457710266,0.6518978476524353,0.5779491066932678,0.6373366117477417,0.7295525074005127,0.6343283653259277,0.5240963697433472,0.8207547068595886,1.3421772e-05
2,0.6617732048034668,0.738978385925293,0.7073315382003784,0.655543327331543,0.581742525100708,0.6203396916389465,0.7518852949142456,0.6791045069694519,0.5657894611358643,0.8113207817077637,1.3421772e-05
3,0.6601683497428894,0.7388231754302979,0.7085683345794678,0.6561259627342224,0.586514949798584,0.6333664655685425,0.7311028838157654,0.6529850959777832,0.5422077775001526,0.7877358198165894,1.3421772e-05
4,0.6515235304832458,0.7501876950263977,0.7133175134658813,0.6593804359436035,0.6016886830329895,0.6324180960655212,0.7340437769889832,0.6735074520111084,0.5602605938911438,0.8113207817077637,1.0737417e-05
5,0.6440563797950745,0.7684524655342102,0.7299396395683289,0.6747841835021973,0.6408467888832092,0.6553122401237488,0.7266552448272705,0.6473880410194397,0.5382059812545776,0.7641509175300598,1.0737417e-05
6,0.643333375453949,0.7680766582489014,0.7277134656906128,0.6693753004074097,0.6451297402381897,0.6592608094215393,0.7350847721099854,0.6697761416435242,0.5570032596588135,0.8066037893295288,1.0737417e-05
7,0.6341254115104675,0.7757546305656433,0.7232611179351807,0.6558268666267395,0.6638521552085876,0.6650223731994629,0.7317143678665161,0.6772388219833374,0.5693950057029724,0.7547169923782349,8.589934e-06
8,0.6314403414726257,0.7788647413253784,0.7286039590835571,0.6640605926513672,0.6651982665061951,0.6466593742370605,0.7304551601409912,0.6772388219833374,0.5689045786857605,0.7594339847564697,8.589934e-06
9,0.6298137903213501,0.7813923358917236,0.7325121164321899,0.671122670173645,0.663485050201416,0.6705275177955627,0.7162823677062988,0.6753731369972229,0.563758373260498,0.7924528121948242,8.589934e-06
10,0.6273977756500244,0.7817632555961609,0.7257346510887146,0.6576295495033264,0.6708272099494934,0.6744546294212341,0.723299503326416,0.6828358173370361,0.5760869383811951,0.75,6.871947e-06
11,0.6163171529769897,0.8000582456588745,0.7400811314582825,0.6732779145240784,0.693710207939148,0.6619628667831421,0.7207664251327515,0.6809701323509216,0.5704467296600342,0.7830188870429993,6.871947e-06
12,0.6124451160430908,0.8061760663986206,0.746957540512085,0.6811662912368774,0.7032549977302551,0.6813644170761108,0.7290064692497253,0.6865671873092651,0.5873016119003296,0.698113203048706,6.871947e-06
13,0.609902024269104,0.8038208484649658,0.7403284907341003,0.6688619256019592,0.7083945274353027,0.6839736104011536,0.7246680855751038,0.6847015023231506,0.5830115675926208,0.7122641801834106,5.4975576e-06
14,0.6029240489006042,0.8167378306388855,0.753042459487915,0.6806818246841431,0.7329906821250916,0.6602597832679749,0.7274851202964783,0.6697761416435242,0.5566343069076538,0.8113207817077637,5.4975576e-06
15,0.6048225164413452,0.8157804608345032,0.753883421421051,0.684137761592865,0.7267498970031738,0.6982322931289673,0.7170612215995789,0.6679104566574097,0.5615941882133484,0.7311320900917053,5.4975576e-06
