,loss,auc,binary_accuracy,precision,recall,val_loss,val_auc,val_binary_accuracy,val_precision,val_recall,lr
0,9.57130241394043,0.5014408826828003,0.506765604019165,0.41219282150268555,0.459494411945343,8.363903045654297,0.6008713245391846,0.5026177763938904,0.4403893053531647,0.7669491767883301,1e-04
1,7.602756977081299,0.48937952518463135,0.5030311942100525,0.4026598036289215,0.4236331582069397,6.606569766998291,0.5809800624847412,0.554973840713501,0.469255656003952,0.6144067645072937,1e-04
2,5.981398582458496,0.5065292716026306,0.5231097340583801,0.4202114939689636,0.4111698865890503,5.17891788482666,0.5452333688735962,0.5671902298927307,0.4318181872367859,0.16101695597171783,1e-04
3,4.701702117919922,0.5004614591598511,0.51845383644104,0.4094838500022888,0.37871840596199036,4.053502559661865,0.608478307723999,0.6073298454284668,0.5901639461517334,0.1525423675775528,1e-04
4,3.7150022983551025,0.5015314817428589,0.5266501903533936,0.4117316007614136,0.34415051341056824,3.224797248840332,0.6062780022621155,0.5724258422851562,0.48085105419158936,0.4788135588169098,1e-04
5,2.983337879180908,0.4990456700325012,0.5286386609077454,0.41276228427886963,0.33768370747566223,2.598356246948242,0.5783772468566895,0.5811518430709839,0.46296295523643494,0.10593220591545105,1e-04
6,2.4415926933288574,0.5069897174835205,0.5356224775314331,0.41550853848457336,0.3093474507331848,2.1502673625946045,0.6158087253570557,0.6038394570350647,0.5245901346206665,0.4067796468734741,1e-04
7,2.052103281021118,0.5060303211212158,0.5409573912620544,0.41655075550079346,0.28171664476394653,1.8311642408370972,0.6206998229026794,0.5916230082511902,0.6666666865348816,0.016949152573943138,1e-04
8,1.7788598537445068,0.5010541677474976,0.5421698689460754,0.4178527593612671,0.27960023283958435,1.59574556350708,0.6446775794029236,0.5863874554634094,0.4000000059604645,0.008474576286971569,1e-04
9,1.5702145099639893,0.5119777917861938,0.5516271591186523,0.430320143699646,0.26866549253463745,1.4263153076171875,0.5967723727226257,0.5933682322502136,1.0,0.012711863964796066,1e-04
10,1.4186424016952515,0.5140151977539062,0.5535185933113098,0.43139559030532837,0.2591416835784912,1.2858479022979736,0.6630727052688599,0.5933682322502136,0.5789473652839661,0.04661016911268234,1e-04
11,1.3034236431121826,0.5073708295822144,0.5479412078857422,0.41710686683654785,0.24138741195201874,1.188538908958435,0.6175376176834106,0.5951134562492371,0.5833333134651184,0.05932203307747841,1e-04
12,1.2045387029647827,0.533229410648346,0.5695717334747314,0.4583708345890045,0.23950617015361786,1.1021275520324707,0.6014937162399292,0.5951134562492371,0.5666666626930237,0.07203389704227448,1e-04
13,1.1297929286956787,0.5224031805992126,0.5641883611679077,0.4425603151321411,0.21787184476852417,1.027048110961914,0.6405597925186157,0.6108202338218689,0.5730336904525757,0.21610169112682343,1e-04
